user_id,Month,Income,Bills,Food,Entertainment,Transportation,Personal Spending,Healthcare,Savings
1,2076-08,195412,48942.0,31007.0,17547.0,14412.41,17521.6,49179.0,16803.0
1,2076-09,185150,55847.0,19681.0,16979.51,16520.0,10973.41,44146.69,21002.11
1,2076-10,88832,27660.95,9845.0,8586.99,5922.93,5414.18,22549.8,8852.55
1,2076-11,61293,21705.6,9940.65,4907.61,4738.1,4873.75,6333.88,8793.0
1,2076-12,237053,94431.0,29084.0,15536.81,23518.51,21711.0,29781.98,22989.0
1,2077-01,88781,26733.48,12546.56,8331.0,4999.0,8324.15,18860.0,8986.51
1,2077-02,201475,72377.31,20223.0,16434.0,16083.0,13278.74,43910.0,19168.79
1,2077-03,170196,49404.76,25554.0,12941.95,12325.31,10689.0,48723.0,10557.95
1,2077-04,236507,63319.7,26642.05,16726.73,12000.47,21771.0,72077.0,23970.0
1,2077-05,53919,15117.16,9258.0,5059.45,3279.09,4872.0,9553.66,6779.79
1,2077-06,249833,58893.77,44104.0,22314.0,19568.97,24450.08,60062.0,20440.0
1,2077-07,176319,57997.0,22531.0,17603.0,16691.0,13342.0,24787.0,23367.93
1,2077-08,131172,47096.0,25828.26,9623.0,10320.96,9475.9,13499.8,15327.0
1,2077-09,104758,28088.87,11147.14,6178.1,9248.0,7823.0,27809.0,14464.0
1,2077-10,232819,69520.6,41576.0,22671.14,15783.33,14550.0,42730.8,25988.0
1,2077-11,203824,77640.85,27326.0,14034.42,19428.0,15594.0,36801.0,12999.14
1,2077-12,66573,25087.47,9800.32,4603.22,4165.0,5339.84,8391.39,9186.0
1,2078-01,69101,23568.45,10456.0,5479.0,4075.61,5994.59,14768.0,4758.0
1,2078-02,243828,60728.0,39383.79,17594.0,19905.0,22711.0,69367.32,14138.52
1,2078-03,36646,8636.0,7280.0,3142.53,2958.51,1918.0,7657.33,5054.0
1,2078-04,114185,37310.35,14688.37,10073.0,8790.05,6445.95,25156.45,11721.31
1,2078-05,33049,8573.55,3484.26,2638.0,1796.0,2812.0,11918.0,1826.43
1,2078-06,220677,44495.0,26769.0,17832.0,15174.26,21893.29,82810.03,11703.0
1,2078-07,108116,35930.26,21617.75,6827.9,8520.0,9170.6,18863.82,7186.0
1,2078-08,107379,34389.56,16779.39,6092.23,6179.21,9625.0,19414.3,14900.0
1,2078-09,78385,31199.99,8433.0,6513.0,5675.97,5670.0,13387.0,7506.51
1,2078-10,136131,30520.56,15909.65,8956.0,10849.0,11200.26,46494.0,12202.19
1,2078-11,181230,40101.42,19615.0,9085.98,12982.0,13622.0,65205.96,20618.0
1,2078-12,206489,44358.0,30245.0,16680.3,11305.75,20138.2,53192.53,30569.0
1,2079-01,33289,13040.0,3801.38,2171.65,3033.49,2028.53,6741.0,2473.0
1,2079-02,120226,30889.0,16391.0,8803.62,11895.94,7047.59,34890.0,10309.18
1,2079-03,110793,37020.0,17754.87,5934.75,5923.16,6705.12,28699.0,8755.91
1,2079-04,19823,4353.0,3377.72,1326.0,1298.0,1915.0,6069.0,1484.0
1,2079-05,201232,50260.36,33429.33,17204.0,10169.18,14480.76,48657.26,27031.0
1,2079-06,51975,17806.81,6017.16,3254.33,3005.84,5075.13,12109.89,4706.0
1,2079-07,19540,6906.09,3243.0,1412.69,1196.49,1687.15,2734.0,2360.0
1,2079-08,26364,9427.45,3237.09,1964.0,1790.5,2409.44,6157.0,1377.79
1,2079-09,145683,53910.5,24858.89,9400.0,8487.29,13996.0,21582.62,13448.0
1,2079-10,37663,9292.0,7511.98,3685.0,3472.0,3179.0,7530.0,2994.0
1,2079-11,61991,14793.0,10340.0,3389.26,4674.0,3602.0,19512.5,5681.0
1,2079-12,198751,67539.81,38195.75,13648.0,18902.43,19055.0,12975.6,28434.56
1,2080-01,114182,32245.0,18028.38,7951.06,9007.45,8650.0,24761.84,13539.0
1,2080-02,172049,45617.32,29620.79,9244.72,16468.88,8780.03,37158.0,25159.59
1,2080-03,104704,27622.49,18503.07,6318.45,9948.0,7973.0,27905.0,6434.0
1,2080-04,59115,23242.0,11477.97,5512.66,4433.56,3372.23,6832.58,4244.0
1,2080-05,101007,32910.38,18110.66,5720.0,7670.0,8984.91,19928.22,7682.93
1,2080-06,229295,84473.0,30119.62,21080.0,16378.14,19794.87,34289.0,23160.0
1,2080-07,201962,67026.0,27247.91,16867.0,16585.0,19500.0,27644.21,27091.51
1,2080-08,207459,44392.0,34023.91,20116.0,10392.99,17901.0,56628.82,24004.36
1,2080-09,159143,58011.96,20232.79,9430.87,13378.46,12201.0,29743.93,16143.53
1,2080-10,200347,42162.85,21949.0,16617.0,16499.69,10348.45,82730.0,10040.0
1,2080-11,213441,82560.54,28333.02,12121.66,13200.54,18955.39,26862.35,31408.0
1,2080-12,21938,5526.0,3644.74,1132.0,1188.16,1419.0,6005.0,3023.0
1,2081-01,176267,52013.44,35155.57,17450.31,16588.0,13880.0,25350.72,15829.0
1,2081-02,101680,23493.71,18193.0,6907.0,5686.0,10150.0,24162.0,13088.76
1,2081-03,14000,2819.0,1461.0,1332.79,1069.29,1215.13,4229.05,1873.9
1,2081-04,211660,66019.92,35252.17,20937.0,18291.51,17396.0,36088.42,17676.0
1,2081-05,111042,28019.0,16615.0,7875.0,9874.76,9630.0,27096.48,11932.29
1,2081-06,103610,24460.0,16085.0,6297.0,6218.0,10311.95,26750.0,13487.0
1,2081-07,113691,32159.0,16753.0,8022.0,10970.85,7637.37,21510.0,16638.5
1,2081-08,247378,72805.33,28444.0,15633.81,24093.0,16910.0,54669.0,34822.95
1,2081-09,238928,78711.0,40304.0,21221.62,15666.0,18729.0,28897.0,35399.07
1,2081-10,48304,16202.14,5791.25,2608.0,4436.78,2606.0,13804.0,2856.0
1,2081-11,79449,21508.0,14278.0,5732.0,5238.0,6845.0,15506.72,10341.13
1,2081-12,92986,32315.0,14875.0,5475.0,6061.0,6215.15,18115.51,9929.31
1,2082-01,230715,74569.0,25937.83,18220.65,19209.0,16598.89,42653.0,33526.75
1,2082-02,161836,63047.1,24033.81,15424.0,14849.0,9284.63,15645.0,19553.0
1,2082-03,118940,45991.0,15665.0,11533.23,8138.57,6268.0,16322.0,15021.76
1,2082-04,227099,64919.49,44648.94,18215.0,19862.49,21987.0,32676.27,24790.11
1,2082-05,48494,14593.21,9580.0,3919.0,4695.0,4751.0,7522.09,3433.91
1,2082-06,13373,4341.0,1965.0,747.0,914.57,686.0,3191.76,1528.19
1,2082-07,153233,36400.0,27907.0,14670.17,11775.37,13238.0,39720.0,9523.0
1,2082-08,107532,39107.0,21403.0,6410.0,5843.01,7189.0,20816.63,6763.81
1,2082-09,102658,35293.67,18139.0,7268.79,5219.7,8305.26,22651.0,5781.0
1,2082-10,133633,37851.84,16911.25,8703.46,8477.55,10237.93,36660.0,14791.0
1,2082-11,110386,36058.96,16144.0,8588.0,7092.0,5653.0,24432.0,12418.64
1,2082-12,37350,12572.15,6139.0,1895.91,3475.85,2139.21,6133.39,4994.93
1,2083-01,103008,30623.18,16741.0,9412.0,8645.72,5486.2,23783.0,8317.0
1,2083-02,104297,38688.89,19244.0,7719.3,6140.13,7704.88,14426.79,10373.36
1,2083-03,35351,12800.38,6462.37,2495.0,2684.57,1827.03,4929.9,4151.74
1,2083-04,98668,28108.47,18355.9,7608.0,8335.65,7249.0,19739.85,9271.4
1,2083-05,124585,27323.0,12625.73,8863.33,7398.0,6364.0,49303.26,12708.0
1,2083-06,156377,53686.0,24988.0,9475.0,14473.56,11161.0,19732.0,22862.0
1,2083-07,85353,32387.0,16138.77,8434.97,7255.92,6411.0,9038.0,5687.0
1,2083-08,217869,64183.0,36430.0,17508.27,15422.0,15028.94,50062.64,19233.35
1,2083-09,75953,15448.0,10367.26,4837.0,5719.4,5075.0,25193.15,9313.0
1,2083-10,67458,25986.75,12095.27,6484.18,5620.16,4168.0,3697.0,9407.0
1,2083-11,248184,54027.0,48504.0,23842.0,13079.29,16880.5,59261.14,32590.0
1,2083-12,30358,9737.0,5466.0,2406.0,3031.28,2210.0,3716.94,3791.0
1,2084-01,13267,4398.0,2498.33,1046.13,898.0,1208.0,1516.75,1701.51
1,2084-02,92745,19988.99,15891.5,4654.0,4853.07,4657.39,32077.93,10622.0
1,2084-03,99588,30965.77,10759.0,8914.0,7084.49,8965.0,25393.0,7506.92
1,2084-04,48513,12517.0,7827.0,3284.0,3234.88,2517.68,15993.0,3139.0
1,2084-05,167164,48660.48,30583.0,16508.02,15658.86,10257.0,37004.38,8492.46
1,2084-06,21338,6924.72,3527.0,1887.77,1234.09,1858.02,3560.78,2345.96
1,2084-07,141484,51163.0,15910.0,13940.42,10999.9,8368.0,32172.0,8930.69
1,2084-08,17543,5817.83,2516.0,1181.02,894.03,1601.0,4405.0,1127.53
1,2084-09,115891,42822.0,15449.0,8112.15,8248.0,9422.98,22720.0,9118.0
1,2084-10,174568,36378.94,20542.41,16278.0,13641.61,17023.38,60711.0,9993.0
1,2084-11,70692,18023.0,10461.0,6170.49,4260.15,4570.0,21227.0,5981.0
1,2084-12,230156,91601.0,38205.0,19948.0,15980.38,16490.3,33105.52,14825.17
1,2085-01,233992,75511.0,45512.32,12264.36,11711.56,18721.49,51925.36,18346.0
1,2085-02,54425,15507.0,7951.34,2777.01,2766.99,4136.88,14776.0,6509.0
1,2085-03,48756,16408.0,5891.0,3564.0,4657.04,3234.33,10132.0,4869.41
1,2085-04,28888,6377.0,5304.0,2621.0,2215.14,1648.0,9204.84,1518.0
1,2085-05,176807,56627.0,31644.0,10743.0,9423.0,13541.86,44889.0,9938.78
1,2085-06,57295,13374.0,9731.44,5100.0,3810.0,3788.0,15430.22,6060.68
1,2085-07,124352,45429.0,23189.0,8987.28,10657.41,11612.0,17723.76,6753.9
1,2085-08,93042,36464.51,14813.43,8465.0,8491.0,4961.05,13605.13,6241.82
1,2085-09,95999,29637.0,14092.51,5411.0,7917.57,5150.59,25360.0,8430.58
1,2085-10,27955,8504.74,5583.25,2131.31,2158.04,1945.45,5367.74,2264.47
1,2085-11,47841,15814.45,8880.0,3078.88,2831.54,3298.27,7267.0,6670.87
1,2085-12,80640,23899.65,12604.79,6426.0,6610.94,6030.0,20893.0,4176.13
1,2086-01,206582,55179.74,27377.0,19867.0,14639.93,20275.0,58416.0,10828.0
1,2086-02,175983,49176.95,21332.0,16817.25,17009.95,13177.39,49555.7,8913.0
1,2086-03,200103,59580.0,31599.0,16181.0,14059.0,13050.0,41972.04,23662.04
1,2086-04,229798,68252.55,28869.0,17562.77,14831.07,19389.23,58595.98,22297.0
1,2086-05,148429,47498.0,17527.0,11436.0,9460.0,12843.84,29886.33,19779.0
1,2086-06,173551,37131.48,24531.0,12684.65,10903.0,14992.0,63355.0,9954.0
1,2086-07,71476,14507.75,9670.0,4085.07,6878.0,3945.52,26044.6,6344.97
1,2086-08,54811,19853.71,10296.34,2936.37,2829.51,4781.05,10643.0,3471.47
1,2086-09,177280,47026.01,30631.0,9696.42,14708.7,11672.0,41390.56,22156.0
1,2086-10,161222,62863.75,21428.0,8826.0,16097.0,10220.0,20002.0,21785.25
1,2086-11,81180,18595.36,14600.56,7536.0,6015.82,7238.0,21957.0,5237.01
1,2086-12,184358,37552.15,33772.0,10828.26,13970.0,11628.32,54066.77,22540.48
1,2087-01,122856,25678.37,14571.0,11883.47,12143.0,10686.94,38651.56,9241.0
1,2087-02,78450,27793.74,7862.13,7408.61,4981.58,6542.48,13613.1,10248.36
1,2087-03,162424,54227.89,26517.23,10007.0,15410.0,15128.08,24743.55,16390.0
1,2087-04,196141,39956.0,33328.0,16130.57,13835.88,14962.48,49542.0,28385.0
1,2087-05,121888,32208.68,16533.0,7655.0,7646.0,11877.16,32128.05,13839.86
1,2087-06,120448,43762.0,19936.22,9076.98,8088.0,7132.0,25148.4,7305.0
1,2087-07,24397,7646.0,3411.0,2161.53,1266.72,1710.0,5033.0,3169.0
1,2087-08,182627,62529.77,27271.0,16960.0,10085.0,13234.03,38172.57,14374.74
1,2087-09,188031,62912.0,26934.45,17080.0,11247.0,11329.0,36984.0,21544.0
1,2087-10,141800,35382.0,25999.59,9962.17,13911.0,7667.0,35607.69,13270.0
1,2087-11,191589,66351.0,24080.78,11257.79,16195.67,17653.0,37245.0,18805.0
1,2087-12,129180,39741.0,23151.24,9654.64,8396.53,7495.0,25917.43,14824.51
1,2088-01,76234,24699.0,11707.0,4041.24,4122.32,6262.67,18044.0,7357.52
1,2088-02,49954,18033.51,6145.0,3137.06,2578.0,3239.0,11404.06,5418.12
1,2088-03,188352,46816.83,24933.0,18515.0,18004.32,18356.51,36755.02,24971.0
1,2088-04,89459,18476.0,17407.21,8614.0,5200.0,6297.0,21557.98,11907.32
1,2088-05,157851,60388.71,17246.0,13588.51,9001.0,10966.0,32271.0,14389.0
1,2088-06,205004,51366.0,36055.56,16002.0,13327.57,14353.0,49507.0,24393.19
1,2088-07,214008,50290.0,34164.0,19643.0,18780.0,18757.0,50592.0,21782.7
1,2088-08,165538,37762.0,30950.48,13871.19,16501.0,9039.0,45153.0,12260.95
1,2088-09,178011,36708.06,33740.0,9350.21,14826.98,9539.0,52375.16,21471.92
1,2088-10,210968,42855.0,29915.23,11452.0,11542.0,13368.3,77987.0,23849.05
1,2088-11,176342,51532.0,23121.0,13141.0,15630.46,10302.0,40264.34,22351.28
1,2088-12,69163,17326.18,9491.0,3832.15,4328.22,4398.65,21344.0,8442.51
1,2089-01,223709,60731.0,43981.0,21963.19,16148.6,20078.86,49324.0,11482.28
1,2089-02,61934,17105.0,8918.0,4553.0,5479.41,3422.6,14597.0,7859.0
1,2089-03,205967,65436.77,20824.0,10913.27,20523.21,11039.0,65984.0,11246.73
1,2089-04,173379,52688.0,25431.42,16131.0,16931.0,12339.6,38199.69,11659.0
1,2089-05,64098,21104.0,6632.54,6054.0,5261.0,5267.0,10791.22,8988.0
1,2089-06,201993,58456.22,25370.02,16771.96,13781.0,18038.99,57019.52,12554.89
1,2089-07,15486,5519.0,2806.52,900.0,1346.91,1110.0,2658.0,1145.34
1,2089-08,149407,56840.23,15119.0,11194.43,10085.0,11805.63,33524.0,10838.84
1,2089-09,96900,30874.53,13298.0,6202.0,6171.08,5691.42,26665.0,7998.17
1,2089-10,136020,52202.0,22928.93,11864.0,12476.0,9192.0,19701.0,7656.24
1,2089-11,112795,36567.35,20522.83,9934.0,11212.0,5685.35,18299.58,10574.41
1,2089-12,230184,84471.17,29783.28,12164.09,12113.34,16428.0,42265.28,32958.34
1,2090-01,238275,87779.0,24074.0,19496.5,16606.39,15468.58,47267.0,27583.0
1,2090-02,152202,31028.46,22861.0,12087.18,10223.05,12696.0,52223.0,11083.0
1,2090-03,97508,30805.86,9761.4,9266.0,7656.0,6659.78,20398.0,12960.72
1,2090-04,247027,59684.0,32703.0,20213.36,23240.0,18933.26,61150.57,31103.33
1,2090-05,128324,45312.45,13719.55,7362.0,10870.5,12143.0,24368.0,14548.5
1,2090-06,70566,20818.28,8636.84,6538.45,4424.61,4610.07,16122.0,9415.0
1,2090-07,207775,53289.0,26919.31,20206.18,20649.42,15307.0,44343.0,27062.0
1,2090-08,37192,8410.22,6099.0,3295.0,3459.98,1884.0,9638.0,4405.3
1,2090-09,11062,2791.89,1868.0,1064.0,741.0,831.0,2700.0,1065.0
1,2090-10,94076,33882.0,14050.14,5247.0,6763.74,8667.0,15149.86,10316.76
1,2090-11,99780,35562.28,19636.0,6586.0,5174.49,6789.0,20868.41,5163.3
1,2090-12,162617,39645.38,25657.0,8660.0,11661.0,9230.37,55197.23,12565.04
1,2091-01,31689,6455.0,5465.42,2139.0,2080.9,2532.0,10050.0,2966.88
1,2091-02,21174,4771.44,3670.0,1343.71,1534.0,1994.0,4748.0,3113.75
1,2091-03,98461,36338.75,12770.0,8820.0,5413.0,8973.56,14573.0,11573.65
1,2091-04,136174,34229.0,19694.33,11539.31,7350.78,10857.0,37669.0,14834.47
1,2091-05,113033,36958.09,21328.27,8061.0,7530.0,10742.0,21645.03,6769.0
1,2091-06,19348,6803.04,2696.0,1766.82,1225.98,1235.9,3642.53,1978.0
1,2091-07,164786,51305.09,21740.0,11473.0,10540.69,15913.0,34315.0,19499.73
1,2091-08,48102,14818.25,5882.75,3384.32,4781.32,4290.0,9774.0,5171.0
1,2091-09,84460,21110.0,13290.5,8206.28,7276.0,7134.65,15043.04,12400.06
1,2091-10,112634,38227.83,22499.0,7455.84,8527.0,10586.0,15705.0,9633.22
1,2091-11,99930,27210.0,13959.54,5866.0,6886.0,9013.0,24003.91,12991.0
1,2091-12,16801,4491.49,2104.0,1324.35,1649.73,1008.12,5223.0,1000.0
1,2092-01,113150,39457.43,15152.0,8214.85,6234.39,6071.0,27133.0,10888.0
1,2092-02,213339,78592.9,31229.3,18785.14,16262.68,13043.0,37555.51,17870.47
1,2092-03,189208,42040.0,25424.0,15078.66,11240.35,17861.0,52808.0,24755.64
1,2092-04,164697,51777.0,21502.0,12315.42,12365.7,8427.0,44221.0,14089.0
1,2092-05,223945,87852.17,29580.0,16566.79,20286.0,19694.98,32814.68,17149.7
1,2092-06,241915,82411.0,45752.0,19787.0,23439.0,13650.1,42658.0,14218.17
1,2092-07,213664,55852.0,29879.0,18157.0,13817.18,19434.13,64345.65,12179.59
1,2092-08,218124,69091.0,27954.0,11752.0,12489.0,18531.57,66909.0,11397.0
1,2092-09,185333,69889.96,34964.68,9490.7,12815.0,14145.0,22189.63,21839.0
1,2092-10,11542,2434.0,1349.0,840.21,1046.76,796.8,3877.0,1199.0
1,2092-11,31677,6823.43,3257.93,2984.21,2769.0,3155.42,9846.0,2840.77
1,2092-12,187804,45011.23,32839.11,12040.0,17023.54,10501.97,46798.0,23590.0
1,2093-01,191415,40003.26,22359.0,10695.0,11291.0,18856.17,68081.0,20130.26
1,2093-02,49081,10501.23,6164.0,2937.0,2493.05,3772.0,18006.29,5208.0
1,2093-03,203928,71508.0,35908.0,10807.44,10387.93,20127.03,41050.0,14140.01
1,2093-04,103105,39265.86,18613.0,6570.0,9686.37,9452.0,4782.94,14735.11
1,2093-05,229930,87030.0,24386.0,21692.0,19719.0,11918.24,43817.0,21367.86
1,2093-06,29065,8820.0,3123.0,2640.0,2715.0,2382.0,6631.0,2754.0
1,2093-07,224532,51698.19,22863.37,20982.11,13419.0,11703.0,89044.7,14821.0
1,2093-08,98092,33981.0,17062.0,8140.0,6024.99,6979.0,12699.0,13205.89
1,2093-09,64693,25841.0,11517.0,4174.52,4133.0,5393.0,4604.49,9030.0
1,2093-10,36962,12984.0,5301.0,2880.21,3356.99,2258.0,7066.08,3115.0
1,2093-11,38295,13832.0,4329.73,2379.0,2381.0,3595.0,9102.0,2677.0
1,2093-12,23807,8778.0,3002.36,1307.0,1923.52,1708.0,4883.0,2206.0
1,2094-01,183420,50074.0,28098.0,17921.33,17446.0,16418.0,36819.91,16642.0
1,2094-02,167504,53086.0,33311.11,13416.97,14954.91,14460.66,18149.26,20125.45
1,2094-03,224357,84647.43,28604.83,12771.0,12561.0,19070.0,55348.0,11354.33
1,2094-04,248067,79366.76,33490.01,17911.0,13201.0,22273.0,63448.0,18377.0
1,2094-05,232864,51041.73,32647.73,22789.0,23235.0,20149.0,66060.8,16941.0
1,2094-06,198926,44352.38,20847.49,15586.65,12362.0,17250.7,64929.0,23597.6
1,2094-07,181334,57795.25,27527.0,15807.0,16461.0,15287.0,31411.53,17046.0
1,2094-08,178152,42324.99,22470.09,15600.52,12204.0,10452.08,64440.0,10660.36
1,2094-09,142396,52541.68,18927.9,7746.0,12139.0,9684.0,33590.31,7767.0
1,2094-10,101267,32784.0,14621.06,6309.44,8502.36,9485.0,20726.0,8839.0
1,2094-11,176981,40754.0,19526.2,13918.31,12402.09,12646.0,51757.0,25977.0
1,2094-12,230411,64786.0,23759.0,22666.0,22884.0,17849.53,65318.45,13148.89
1,2095-01,29870,11376.75,4558.0,2675.72,1665.69,2878.93,2769.0,3946.0
1,2095-02,175650,46688.0,29955.95,14717.23,15866.0,11386.59,39293.38,17743.0
1,2095-03,213196,83491.27,25940.92,11180.0,13777.51,19041.0,33063.0,26701.56
1,2095-04,244677,84691.0,48774.0,20538.0,15070.0,13557.38,34131.13,27915.61
1,2095-05,36790,7485.48,5794.0,2230.24,2223.0,2070.0,14450.3,2537.0
1,2095-06,128874,36546.54,16056.0,9515.49,12375.0,11109.0,28297.29,14974.51
1,2095-07,35289,12757.0,3719.0,1887.38,2542.0,2210.0,7778.4,4395.08
1,2095-08,196201,74554.47,20597.0,13245.43,10974.0,10094.35,54711.0,12025.0
1,2095-09,234786,83268.0,45370.18,20040.0,22253.0,14515.34,29490.19,19849.0
1,2095-10,235318,62792.0,35720.0,14430.21,18581.51,18575.0,68584.26,16635.0
1,2095-11,25485,5278.0,4598.85,2058.56,1402.8,2023.0,7697.0,2427.0
1,2095-12,54482,18417.17,7755.0,5239.0,2923.0,4912.0,11339.0,3896.73
1,2096-01,96188,23980.08,17343.61,7752.99,6622.04,4816.0,26568.16,9105.0
1,2096-02,14748,4202.0,2053.0,1115.98,1334.0,1146.0,2911.0,1986.0
1,2096-03,227841,48257.0,43429.0,13544.0,14314.34,12000.0,62909.0,33388.0
1,2096-04,150507,35388.0,24963.0,14866.0,14088.56,14011.0,25610.0,21580.0
1,2096-05,13709,4089.98,1546.02,688.86,1150.1,1062.38,4032.49,1139.17
1,2096-06,133961,33677.95,24785.61,9079.0,8236.0,7876.0,39287.13,11019.0
1,2096-07,40355,15625.24,4419.0,3377.76,2287.0,3793.0,6774.04,4078.73
1,2096-08,196843,39676.0,33339.0,13017.9,15467.81,19258.0,60347.02,15736.94
1,2096-09,198871,46480.0,35623.72,16390.68,15610.0,11610.0,46552.0,26604.0
1,2096-10,154188,50772.0,18749.0,13326.8,12687.44,15309.0,32336.0,11007.42
1,2096-11,166542,62927.0,20148.69,16503.29,14172.34,12458.35,24828.0,15503.74
1,2096-12,183416,69287.0,24357.0,13048.86,15310.47,9328.09,27871.38,24213.73
1,2097-01,52918,20182.65,10022.6,5202.0,4988.0,2668.0,3814.87,6040.38
1,2097-02,62224,14045.0,6791.22,3666.0,5253.22,5696.0,21118.0,5655.0
1,2097-03,49298,10521.0,8135.68,2761.0,2479.0,2592.54,15827.81,6981.33
1,2097-04,249564,89354.68,36867.53,22252.1,17865.0,15622.78,46976.0,20626.0
1,2097-05,90219,33372.0,17606.0,7073.0,5256.72,8730.0,5834.89,12346.51
1,2097-06,71629,22226.0,10399.0,3637.95,6533.0,6728.83,13639.0,8465.64
1,2097-07,76040,26417.63,7632.0,4792.79,5848.24,5828.0,16870.58,8651.0
1,2097-08,240590,54026.4,37660.0,15279.0,16750.0,16850.0,83700.0,16325.0
1,2097-09,240907,80254.0,30477.0,18917.95,17373.3,18747.61,50621.76,24514.95
1,2097-10,38016,10401.0,5229.44,3762.0,2478.45,2405.0,11346.82,2393.0
1,2097-11,33960,9643.0,4961.72,3041.24,2493.0,2662.0,6775.0,4385.0
1,2097-12,43591,15670.25,7164.0,3882.78,3121.3,3475.89,6577.0,3700.0
1,2098-01,223920,69238.13,31369.82,16019.43,11839.04,16289.17,50157.0,29008.0
1,2098-02,113333,41707.0,17927.0,7499.4,8592.0,9632.0,21245.0,6732.0
1,2098-03,124821,32728.32,16302.35,10407.48,10643.54,12088.97,33602.82,9047.51
1,2098-04,208713,56787.0,41509.63,18606.32,11181.0,19539.85,37436.0,23654.0
1,2098-05,46395,18378.0,6143.89,2866.64,3087.28,4534.0,7520.25,3865.0
1,2098-06,139695,52783.0,23265.82,11292.51,11356.51,9054.0,19159.0,12784.11
1,2098-07,163772,36510.98,32619.0,10665.39,13388.28,12948.0,36594.0,21046.0
1,2098-08,44620,16954.52,5734.38,4240.0,2522.96,3702.41,6791.0,4674.53
1,2098-09,244286,53536.15,28346.0,13258.0,16872.0,22498.0,75407.55,34368.51
1,2098-10,138148,38429.0,15054.0,11228.0,10328.05,8808.0,40848.74,13451.27
1,2098-11,30559,8468.64,4676.54,2443.0,2958.0,2716.0,7305.0,1992.0
1,2098-12,234117,73814.27,43875.56,20146.01,19231.35,18321.0,30096.89,28631.82
1,2099-01,103396,27339.0,16158.68,6609.0,5664.0,6022.0,34634.54,6968.35
1,2099-02,202714,42653.0,25155.99,17069.24,10999.85,12616.0,66746.0,27474.0
1,2099-03,217611,83746.15,32756.0,13572.0,15247.44,18702.0,23643.43,29943.99
1,2099-04,31732,7733.0,5086.47,2473.0,2189.52,2956.32,7613.94,3680.32
1,2099-05,101362,38268.4,12695.0,6962.32,9356.0,8199.0,13194.29,12687.0
1,2099-06,171426,42879.0,19538.12,11915.57,11007.0,14853.0,60798.36,10434.85
1,2099-07,23843,7677.0,3354.0,1569.5,1956.0,1712.66,6162.0,1413.0
1,2099-08,124065,29091.98,12663.83,6399.15,9350.56,10759.0,48098.0,7702.0
1,2099-09,81726,31560.03,12832.0,7086.0,7971.85,4427.0,13716.11,4132.0
1,2099-10,27640,7306.0,2818.0,1535.0,2504.0,2528.0,7350.73,3599.0
1,2099-11,62528,21637.13,8120.17,4823.73,4481.0,3991.0,10254.0,9221.0
1,2099-12,48413,13002.95,5778.74,2901.0,4194.07,3907.21,15210.0,3419.6
1,2100-01,62638,21235.0,8957.97,5296.27,4764.0,6191.55,12043.99,4149.52
1,2100-02,193808,48227.0,27728.0,14277.31,16902.21,17104.0,56805.35,12763.0
1,2100-03,248964,69540.93,37524.84,24845.0,14671.55,24677.61,55891.0,21813.0
1,2100-04,120133,31671.21,13802.0,10770.95,9613.0,6609.72,30286.0,17380.0
1,2100-05,116357,33940.0,17721.0,7213.04,11006.6,11468.0,20042.0,14966.96
1,2100-06,209938,70136.21,23653.0,14134.0,14056.0,16434.0,54909.22,16616.0
1,2100-07,160159,59358.51,22422.0,13853.04,12262.0,14643.0,22797.0,14823.0
1,2100-08,182502,59298.0,23775.07,11826.99,13702.06,17033.0,33237.81,23629.07
1,2100-09,165576,51715.0,23370.8,14198.98,12310.7,11800.06,36856.3,15324.0
1,2100-10,148186,56565.88,19019.0,14073.42,13268.73,11721.0,16207.0,17329.91
1,2100-11,88859,24452.0,13614.71,8628.0,7469.73,7311.34,16617.05,10766.23
1,2100-12,109657,34322.64,20632.0,9820.41,8517.0,5888.0,21860.0,8618.0
1,2101-01,152047,51138.75,18346.0,8442.29,13908.43,12889.82,30975.91,16345.99
1,2101-02,21023,4708.9,3628.35,1650.0,1612.19,1527.0,4793.0,3104.0
1,2101-03,31447,11845.0,6118.18,1751.0,2937.38,1775.33,3457.03,3563.0
1,2101-04,231541,49330.74,33427.07,21425.0,12465.0,15693.0,66790.0,32410.53
1,2101-05,135899,52591.0,15701.0,7025.0,13520.87,10071.83,22421.0,14569.0
1,2101-06,33959,10986.55,6773.8,2946.0,2064.0,3135.51,4946.0,3106.34
1,2101-07,76203,27611.15,13309.0,5943.68,6216.0,4732.58,11284.2,7106.5
1,2101-08,129156,34181.0,16279.0,11319.0,8819.52,11148.47,35060.86,12348.0
1,2101-09,170775,62654.71,19642.79,14163.43,9824.0,16420.75,29881.0,18187.68
1,2101-10,19337,5483.0,2254.32,1115.73,1651.0,1909.21,5506.0,1418.0
1,2101-11,56427,21943.76,6210.11,3588.32,5584.0,3584.0,8787.0,6730.09
1,2101-12,71529,19431.0,7861.0,6288.0,5709.61,4558.0,22296.0,5386.13
1,2102-01,112023,23572.0,15147.0,8002.07,10218.0,9893.0,35389.79,9801.92
1,2102-02,94665,25456.0,10297.0,7002.0,8182.42,7417.0,29718.0,6593.0
1,2102-03,115787,31535.74,13556.0,10807.48,8071.78,11144.0,25067.13,15605.0
1,2102-04,172993,62575.0,21379.0,12639.0,12736.87,11597.6,26900.0,25165.0
1,2102-05,43307,15733.0,5631.6,3105.0,2345.0,2386.59,9904.0,4202.0
